track_id,track_name,artist_names,album_id,album_name,album_release_date,release_year,artist_ids,duration_ms,album_total_tracks,track_popularity,genre,gender
47XBe2nu3OB7xLttAExp3e,you haven't done nothin',stevie wonder,16NmmZoFf7ugGKIXZBWQbM,fulfillingness' first finale (reissue),1974-07-22 00:00:00+00:00,1974,7guDJrEfX3qb6FEbdPA5qi,202706,10,0,classic soul; motown; soul,male
7a3g7jILDCvADVN9NQIyYj,this guy's in love with you,herb alpert & the tijuana brass,1gLr8rpbgu3NHm40y03aKh,the beat of the brass,1968-05-01 00:00:00+00:00,1968,09L3cUdx0hq6qn5bKuJJ4I,239733,11,0,adult standards; exotica,unknown
2FeKs6j0qnbWMKrFPQlALk,lucy in the sky with diamonds,elton john,2TMYlsU9a7v5Z0fXkmrlJC,captain fantastic and the brown dirt cowboy (remastered),1975-05-19 00:00:00+00:00,1975,3PhoLpVuITZKcymswpck5b,377573,13,0,unknown,male
5gyMbvibdxuAcTntV6AYqy,theme from s.w.a.t.,rhythm heritage,3VftX6teybbBTgWuWwYn8Z,disco-fied,1976-01-01 00:00:00+00:00,1976,2ZGlJUO9hdjZEvl710OpVX,201493,9,0,unknown,unknown
2spYTsLordTnYenqNjzM8n,bennie and the jets - remastered 2014,elton john,5zbzqL7RTp3KlJ2kIqbi72,goodbye yellow brick road (40th anniversary celebration/ super deluxe edition),1973-10-05 00:00:00+00:00,1973,3PhoLpVuITZKcymswpck5b,322548,53,0,unknown,male
0a5cCoXpBKGnUBYbd271f9,indian reservation (the lament of the cherokee reservation indian) (feat. mark lindsay),paul revere & the raiders; mark lindsay,608nY4DdoRc4TkWkiSDYNo,paul revere & the raiders: the complete columbia singles,unknown,0,32HPpJAhgnGPT3V7UOggzi; 7kEOMdsEmZkTHgA4ibDz4h,176586,66,0,garage rock; proto-punk,group
6oD0TvHIYmObKNl5Mz05ri,angie,the rolling stones,00ZkRCzSTS6jwUJLpaTWcj,goats head soup (remastered 2009),1973-08-31 00:00:00+00:00,1973,22bE4uQ6baNwSHPVcDxLCe,272000,10,0,classic rock; rock,unknown
1B7TXjTmtKVEzgZMjH8EEq,fire,ohio players,6jqy46bCaO2Ifosm1SFZDI,fire,unknown,0,6m30rs1IQqnWqV5nKMpU7U,276333,8,0,classic soul; funk; soul,unknown
6jGMai6vxGIF1e0YLMmasR,runaway - single version,del shannon,3ZQMECQRA5pu9YP6LtiiIC,american graffiti,1973-01-01 00:00:00+00:00,1973,3c8WoNjBfyLJhFObE6RHgs,139973,20,0,doo-wop,male
5Yq58BC5k14EVUJ63cmg8g,afternoon delight,starland vocal band,5DDpGgEdJKpH99oD4jlvQ8,starland vocal band,unknown,0,66QeIFuFJDNCImNHlFzrY1,193040,10,0,soft rock; yacht rock,unknown
0RMo4bixbZYfzuJ4AYBLu9,let's hear it for the boy,deniece williams,5qTVD92ekJhIRUYmxSJWpa,let's hear it for the boy,unknown,0,5jNGQ7VOU87x5402JjhTtd,260493,10,0,unknown,female
0tqp1kKvgBFsfIszEaviqZ,i wish,stevie wonder,0BBWJ3L9fhkmNLdt4zs4fu,songs in the key of life (reissue),1976-09-28 00:00:00+00:00,1976,7guDJrEfX3qb6FEbdPA5qi,252373,21,0,classic soul; motown; soul,male
14lIShw75QPnoIk2mtZ0ez,wishing well,sananda maitreya,0t6biFs9lqCtyAeou75zyA,do you love me like you say ? the very best of sananda maitreya !,unknown,0,6RGxLsQUoGk5PLyMVwb3yE,210426,17,0,unknown,male
1p2qCWx9dM74mPIv8Vnm2f,coming up - 2011 remaster,paul mccartney,1mODksGrJUHVAIIbPXB43v,mccartney ii (special edition),1980-05-16 00:00:00+00:00,1980,4STHEaNw4mPZ2tzheohgXB,231880,19,0,unknown,male
3v8vsQfMQio7ohYqFrEsaZ,"get outta my dreams, get into my car",billy ocean,07Vx4BMLibfALsM5pkSyVP,tear down these walls,unknown,0,5IDs1CK15HegSAhGEbSYXo,333506,10,0,yacht rock,male
4DGSugyqDWeRFJv4WpVXm9,macarthur park - single version,donna summer,5vETVfLhFifB5NDUuY0v8R,walk away - collector's edition the best of 1977-1980,1980-01-01 00:00:00+00:00,1980,2eogQKWWoohI3BSnoG7E2U,235333,9,0,disco; hi-nrg,female
1uhUJ5uTuHYdbitv3IsITR,love rollercoaster,ohio players,0AvhdOj3ZkWuNrRJujCOb9,honey,unknown,0,6m30rs1IQqnWqV5nKMpU7U,290160,7,0,classic soul; funk; soul,unknown
0fa2P8krhE1K19MUUh0meb,sara,starship,0I0eWeNKn0flG4FryxVjGx,knee deep in the hoopla,unknown,0,0kObWap02DEg9EAJ3PBxzf,292800,9,0,unknown,unknown
7ndKzlNlcXK7ffM0Hrp6e5,babe,styx,6aR9Tlduck7C5shqttnhvK,cornerstone,1979-01-01 00:00:00+00:00,1979,4salDzkGmfycRqNUbyBphh,268733,9,0,aor; classic rock; progressive rock,unknown
13mXFvyRyjfIjnag95Rnug,you are the sunshine of my life,stevie wonder,7vgpBNK5xPmS3Mu2Hl9O0D,talking book (reissue),1972-10-28 00:00:00+00:00,1972,7guDJrEfX3qb6FEbdPA5qi,178266,10,0,classic soul; motown; soul,male
2udw7RDkldLFIPG9WYdVtT,sir duke,stevie wonder,0BBWJ3L9fhkmNLdt4zs4fu,songs in the key of life (reissue),1976-09-28 00:00:00+00:00,1976,7guDJrEfX3qb6FEbdPA5qi,232760,21,0,classic soul; motown; soul,male
7kWhdmRYv8CqbWNqfojqVd,let's stay together,al green,5MQx9U0AAIrcbvZ0lL1RCi,let's stay together,1972-01-31 00:00:00+00:00,1972,3dkbV4qihUeMsqN4vBGg93,199400,9,0,classic soul; motown; soul; soul blues,male
1GppOc3LMBYanYagzCQCci,thank god i'm a country boy,john denver,33KGuaxYmTlMgauIxfovy6,back home again,unknown,0,7EK1bQADBoqbYXnT4Cqv9w,187000,12,0,folk,male
1ry2PK9F2CztuMg1edcVXl,miss you,the rolling stones,6nDZzF0OMBuMBxBBcmVD2r,some girls,1978-06-09 00:00:00+00:00,1978,22bE4uQ6baNwSHPVcDxLCe,289173,10,0,classic rock; rock,unknown
0RgLPN21aV1Ps39Tyb7268,venus,bananarama,384WhztaCO5vXs8Vv5HET7,true confessions,unknown,0,3sc7iUG1Wwpwx7bHeZolgx,229164,11,0,hi-nrg,unknown
27TCGEejMud5qPEY7OBamk,with a little luck,wings,7xYwRPG2rtkXRP8BkJgpPc,london town,1978-03-31 00:00:00+00:00,1978,3sFhA6G1N0gG1pszb6kk1m,344773,14,0,unknown,unknown
5LyzPhFwF7MgUY3aQD9TAG,a fifth of beethoven - 2007 remastered version saturday night fever,walter murphy,0taUwU7qjtc9lvwmd7FKac,saturday night fever [the original movie soundtrack],1978-01-05 00:00:00+00:00,1978,73JBR5s2PVvUjGu6tIqjqx,183226,17,0,disco,male
76fcGbVGob0VlMqEX2t3R6,"star wars theme/cantina band - 7"" radio edit",meco,5pNL88BwS3SDz7Sukhycwh,music inspired by star wars and other galactic funk,1977-01-01 00:00:00+00:00,1977,4MptlUxSUHf2QAW9JMrv4W,212306,4,0,unknown,male
0f6pHbsLzpWxl5CfhOUjBA,i knew you were waiting (for me),george michael; aretha franklin,7ykbGO2RgrrdQ1Yc6svUFy,aretha,unknown,0,19ra5tSw0tWufvUp8GotLo; 7nwUJBm0HE4ZxD3f5cy5ok,241000,9,0,classic soul; jazz blues; motown; soul,group
371VkfwKiXJxgH5ZPoQNHD,the joker,steve miller band,6jIR8ITF5YSa3i9ILvA9E1,the joker,1973-01-01 00:00:00+00:00,1973,6QtGlUje9TIkLrgPZrESuk,264503,9,0,classic rock,unknown
1yZJzpBOacWRwACrRBRoLh,you should be dancing,bee gees,5Yc6hFtUdmqqcq4snlKHX2,children of the world,unknown,0,1LZEQNv7sE11VDY3SdxQeN,257560,10,0,disco,unknown
2LpirOWiA4eslLRuPpQT7V,maggie may,rod stewart,4h1e47X26VQHXCjNZZ5P3v,every picture tells a story,1971-01-01 00:00:00+00:00,1971,2y8Jo9CKhJvtfeKOsYzRdT,350266,8,0,soft rock,male
4Hbj7GnBASAS6dUmsIMD6q,top of the world,carpenters,7MQcpWmGqxDm3XRntiGDSe,a song for you,1972-01-01 00:00:00+00:00,1972,1eEfMU2AhEo7XnKgL7c304,179173,13,0,adult standards; christmas,unknown
2mXbqtqKuOX9pyyUga7UZ1,kung fu fighting,carl douglas,6UzPMXO3uKDzBxwPQpOoiy,the soul of the kung fu fighter,1972-02-13 00:00:00+00:00,1972,5Pqx4mXYDGIDcg8E5FYjZ8,197693,22,0,unknown,male
5AbrdOBpQBsokNEoHCBdph,say say say - remastered 2015,paul mccartney; michael jackson,46IdfvRRwqRTOynQpLKM9A,pipes of peace,1983-10-28 00:00:00+00:00,1983,4STHEaNw4mPZ2tzheohgXB; 3fMbdgg4jU18AjLCKBhRSm,235693,11,0,unknown,group
2YkMr3ooNqTvWtyeZYvd6s,too much heaven,bee gees,0hSh9rNtXM1GjJgTYNYlcJ,spirits having flown,unknown,0,1LZEQNv7sE11VDY3SdxQeN,297800,10,0,disco,unknown
45eF0AQGCTgkUJ3FoIYrbe,total eclipse of the heart,bonnie tyler,4bDeFxQb8zr1HDed1ElE1w,faster than the speed of night,1983-07-16 00:00:00+00:00,1983,0SD4eZCN4Kr0wQk56hCdh2,418000,9,0,unknown,female
0CSTIMJyd7wiBneqnuuKN8,"bad, bad leroy brown",jim croce,5EgWobILhHiYIpMOt8qkPb,life & times,unknown,0,1R6Hx1tJ2VOUyodEpC12xM,182240,11,0,folk rock; singer-songwriter,male
4WGENqnUmbv0Ml9NwXMlsD,let's get it on,marvin gaye,6RgX6mXKrsJYgGpX5K2JQJ,let's get it on (deluxe edition),1973-08-28 00:00:00+00:00,1973,3koiLjNrgRTNbOwViDipeA,290933,37,0,classic soul; motown; northern soul; quiet storm; soul,male
76ZnyGfjQZSM8GPfR7OqiJ,good thing,fine young cannibals,59R6wpHlRk6Ui19e7qAgo1,the raw and the cooked,unknown,0,20p5D2KrE8CGuOjHtxsyTp,201866,10,0,unknown,unknown
6wOVj1JQbmMyLyx6kA8HKM,sunshine on my shoulders,john denver,6TsCA7O6oVl5aYnwMZG56r,"poems, prayers and promises",unknown,0,7EK1bQADBoqbYXnT4Cqv9w,309960,12,0,folk,male
7rJ9kMUcsgNTnuzzvIxpG3,give me love (give me peace on earth),george harrison,6j2AycFg6q0Lx9dDnEhVgp,living in the material world (remastered),1973-05-30 00:00:00+00:00,1973,7FIoB5PHdrMZVC3q2HE5MS,215693,14,0,unknown,male
5qxFudz7A6PGptviHsz4Yd,annie's song,john denver,33KGuaxYmTlMgauIxfovy6,back home again,unknown,0,7EK1bQADBoqbYXnT4Cqv9w,178266,12,0,folk,male
2ZFX3ksNot3pp12RhfKHe6,(find a) reason to believe,rod stewart,4h1e47X26VQHXCjNZZ5P3v,every picture tells a story,1971-01-01 00:00:00+00:00,1971,2y8Jo9CKhJvtfeKOsYzRdT,250506,8,0,soft rock,male
2BPfKiV9U0CR1dpUgeUwuH,she drives me crazy,fine young cannibals,59R6wpHlRk6Ui19e7qAgo1,the raw and the cooked,unknown,0,20p5D2KrE8CGuOjHtxsyTp,215773,10,0,unknown,unknown
4Ri6zooVIqzEHDs54REPbs,ebony and ivory,stevie wonder; paul mccartney,4XR5zKQWrX2uPcF3YEYlrL,tug of war,1982-04-26 00:00:00+00:00,1982,7guDJrEfX3qb6FEbdPA5qi; 4STHEaNw4mPZ2tzheohgXB,226033,13,0,classic soul; motown; soul,group
3ir8K4Cba553mOjsl8ZCJ0,"baby, come to me",patti austin; james ingram,51oC5RMgyUMWhIH9iHUltg,every home should have one,1981-12-15 00:00:00+00:00,1981,0JxChc2w5fwTGbXKfc4cRd; 5bTTx0CRvZj1kRJwUsWWYo,215386,10,0,yacht rock,group
5EcvzboYmDIfXo9gPplsSB,brown sugar,the rolling stones,1WDA6r4advRJalp0gJCoXv,sticky fingers (deluxe),1971-04-23 00:00:00+00:00,1971,22bE4uQ6baNwSHPVcDxLCe,228666,20,0,classic rock; rock,unknown
3hVrI7snZMTmHCnbwME47u,physical,olivia newton-john,4L84oUhMXsdbKSJ5LUuOQl,physical,1981-01-01 00:00:00+00:00,1981,4BoRxUdrcgbbq1rxJvvhg9,224773,10,0,unknown,female
6V1bLBjSgfpRfzYHiWvg3B,blinded by the light,manfred mann's earth band,4llUmcbYvKbAK61Wni0dFc,the roaring silence,1976-08-01 00:00:00+00:00,1976,2utNxkLhreF1oIfO8kQT3q,428133,8,0,classic rock; progressive rock,unknown
6q9JjGg7puap2DyEqfP31k,my love,paul mccartney; wings,2N5TbBv7c0I4OIkhPXW64t,red rose speedway,1973-04-30 00:00:00+00:00,1973,4STHEaNw4mPZ2tzheohgXB; 3sFhA6G1N0gG1pszb6kk1m,247706,9,0,unknown,group
4v6koasIv1ksU2P9iWqfRV,crocodile rock,elton john,6MeZQmdd5TO3vdtyFCFNBe,don't shoot me i'm only the piano player (remastered),1973-01-22 00:00:00+00:00,1973,3PhoLpVuITZKcymswpck5b,235440,14,0,unknown,male
4bqGwVeAuUZ5YyjGmdDGDF,the night the lights went out in georgia,vicki lawrence,7s5fkIgkuKk56AwzQgvw0a,the night the lights went out in georgia (deluxe edition),1973-01-01 00:00:00+00:00,1973,3PNGsgUFOuNvwagyBCo2Rg,220520,11,0,unknown,female
0PuF8jJyu2c86BLrkXKp7j,rock 'n me,steve miller band,3zPzP0cgTzffbFRtVoowuH,fly like an eagle,unknown,0,6QtGlUje9TIkLrgPZrESuk,187066,12,0,classic rock,unknown
3DUNaBEHqpXsrY7sXWlWpX,ben,michael jackson,3ptDrRzgad76DCVrxtC555,ben,1972-08-04 00:00:00+00:00,1972,3fMbdgg4jU18AjLCKBhRSm,165160,10,0,unknown,male
0sqywokbbB7giV63pNbA5F,theme from mahogany (do you know where you're going to) - single version,diana ross,72TbL8ZXa1CbJLLwHpOPxw,the greatest,2011-01-01 00:00:00+00:00,2011,3MdG05syQeRYPPcClLaUGl,201600,44,0,classic soul; disco; motown; northern soul,female
2d1RPaZmz5fTUGK3ughMo7,she ain't worth it,glenn medeiros; bobby brown,4UcOaKxloivYLXGQlfUmtb,glenn medeiros,unknown,0,0bByarMN8ryEFQsRo6iCUN; 62sPt3fswraiEPnKQpAbdE,218840,10,0,new jack swing,group
3vYQjj1vd3FLVNCRF9RC1H,i hear a symphony,the supremes,0iv3gV69jA1YY2H0UTy9yF,motown: the complete no. 1's,2008-01-01 00:00:00+00:00,2008,57bUPid8xztkieZfS7OlEV,163573,202,0,classic soul; motown; northern soul; soul,unknown
5QU93rrOcI1wq3lSveWktO,back in my arms again,the supremes,0iv3gV69jA1YY2H0UTy9yF,motown: the complete no. 1's,2008-01-01 00:00:00+00:00,2008,57bUPid8xztkieZfS7OlEV,173840,202,0,classic soul; motown; northern soul; soul,unknown
72r64zuD868n6mQhC8Tp56,it's now or never,elvis presley,3hnTlNIWecT7V0IkxWHeqS,if i can dream: elvis presley with the royal philharmonic orchestra,2015-10-30 00:00:00+00:00,2015,43ZHCT0cAZBISjO8DG9PnE,196106,14,0,rock and roll; rockabilly,male
0eEEZOwmDAYoc6H0opwJUI,the happening,the supremes,0iv3gV69jA1YY2H0UTy9yF,motown: the complete no. 1's,2008-01-01 00:00:00+00:00,2008,57bUPid8xztkieZfS7OlEV,170666,202,0,classic soul; motown; northern soul; soul,unknown
2N0gEw1fIkOi44xDtquRqT,someday we'll be together,diana ross & the supremes,0iv3gV69jA1YY2H0UTy9yF,motown: the complete no. 1's,2008-01-01 00:00:00+00:00,2008,0rXI0q8Cahq6numvPlloaq,211773,202,0,classic soul; motown; northern soul,unknown
4jPKdEJ5DNYv08C0BXaC11,lady,kenny rogers,0AtWFXOdX6hnMIXRfpYoyS,a love song collection,2008-01-01 00:00:00+00:00,2008,4tw2Lmn9tTPUv7Gy7mVPI4,235720,17,0,classic country; country,male
6JCppIVv3nNWdOpmWIZydF,knock three times,the dawn,1WlpEndtgq9KNlSrn2lXlM,70 songs from the 70's,2015-05-26 00:00:00+00:00,2015,5z348neb55aaKyQhVgqEvS,180666,70,0,pinoy rock,unknown
4WrwO9Un3ji5wnNySDGHwQ,islands in the stream,kenny rogers; dolly parton,0AtWFXOdX6hnMIXRfpYoyS,a love song collection,2008-01-01 00:00:00+00:00,2008,4tw2Lmn9tTPUv7Gy7mVPI4; 32vWCbZh0xZ4o9gkz4PsEU,249880,17,0,classic country; country,group
3ZnlYvqCnjJ7OeZhVKkWPg,honey - 1991 - remaster,bobby goldsboro,16QapBbCMXHEekBXfUCiKp,honey - the best of bobby goldsboro,2008-02-12 00:00:00+00:00,2008,5gPEo032lzARtzuVqJIm9o,239066,23,0,unknown,male
5cAqk6CxgbBuOzUkT5H40y,the streak,ray stevens,73nRLEw7folNDQDBISuyPK,laughter is the best medicine,2008-04-02 00:00:00+00:00,2008,7MpUvihmfilIxyN20kXwQj,198066,12,0,classic country; comedy,male
50tTePJn69dlpGxVfWWHWM,hey paula,paul & paula,4Ur0tcSMVhS723Q19yodPK,"lo mejor de los años 60, vol. 3 pop",2015-03-13 00:00:00+00:00,2015,2pycVt1qR9u8bKdb4oLI98,152453,17,0,doo-wop,unknown
7njaM2eztw1mjxOAjFrgHF,go away little girl,steve lawrence,53OXxc7feVFlzCHddDLvc5,going solo with steve lawrence,2014-10-19 00:00:00+00:00,2014,271pvVqDFiREx6PqzwOX8p,134000,20,0,adult standards; easy listening,male
1mjZFxuSmWMgDkAcPxTFmM,theme from a summer place,percy faith,6XIPOS5WNMyRv9L4xKY7KN,a summer place,2014-09-22 00:00:00+00:00,2014,6unIK8JFrGemCge3NIUDKE,144266,20,0,adult standards; easy listening,male
0EyNUHXX9VifiAXL61wC5f,pony time,chubby checker,3Zofq4zGYVsJqhesrXiyZP,all the best (deluxe version),2008-06-03 00:00:00+00:00,2008,7qQJQ3YtcGlqaLg5tcypN2,144800,26,0,rock and roll,male
128l4iRjuGRob5ru9Usi4D,song sung blue,neil diamond,4JuBoJanZsSkg2g34dnVKh,all-time greatest hits,2014-07-04 00:00:00+00:00,2014,7mEIug7XUlQHikrFxjTWes,185653,23,0,unknown,male
6nxd5cDRaMRIIg3pzq4twe,cracklin' rosie,neil diamond,4JuBoJanZsSkg2g34dnVKh,all-time greatest hits,2014-07-04 00:00:00+00:00,2014,7mEIug7XUlQHikrFxjTWes,178853,23,0,unknown,male
59T0Nhga0BnTjN7rtGVOrL,let's do it again,the staple singers,2esqhZPjs8Xy8j4s2F20A9,faith and grace: a family journey 1953-1976,2015-11-13 00:00:00+00:00,2015,7xGGqA85UIWX1GoTVM4itC,290493,80,0,classic soul; motown; soul,unknown
4AiRzSEl7qkmijUOPY9CgL,touch my body,mariah carey,0f3LycTbZqHtbTwtTgIDUQ,e=mc²,2008-01-01 00:00:00+00:00,2008,4iHNK0tOyZPYnBU7nGAgpQ,204733,14,0,christmas,female
4xTFObCh06tp8XLJfEKpDI,i'll take you there,the staple singers,4GYZ7sTGIp9H5sSeh9Teml,stax profiles - the staple singers,2006-01-01 00:00:00+00:00,2006,7xGGqA85UIWX1GoTVM4itC,284200,14,0,classic soul; motown; soul,unknown
6eyxSV8hr1lu6Mdir5L3Lt,papa was a rollin' stone,the temptations,2MmXvyqnsEd3kdT9fquoDo,playlist plus,2008-01-01 00:00:00+00:00,2008,3RwQ26hR2tJtA8F9p2n7jG,416946,40,0,classic soul; motown; soul,unknown
1bTqY43CvfJHPiPN0PTv7i,money maker,ludacris; pharrell williams,3Z5H4nIHyXElLVgjs7Wsy9,release therapy,2006-01-01 00:00:00+00:00,2006,3ipn9JLAPI5GUEo4y4jcoi; 2RdwBSPQiwcmiDo9kixcl8,230613,14,0,southern hip hop,group
4nNxxn7Rxg1Qih719RYWF0,wonderland by night (wunderland bei nacht),bert kaempfert,7pBe9rb9ojlt7NDgEMRw6b,wonderland by night (remastered),1961-01-01 00:00:00+00:00,1961,2s6JabvZdqVQhfOsaxCSFX,193106,12,0,big band; easy listening; orchestral,male
13X42np3KJr0o2LkK1MG76,my love,justin timberlake; t.i.,51lCQxAHpJHuqvvK0z12zp,futuresex/lovesounds,2006-09-12 00:00:00+00:00,2006,31TPClRtHm23RisEBtV3X7; 4OBJLual30L7gRl5UkeRcT,276160,13,0,southern hip hop,group
1NYQcypyj0Useb8xyw3I4E,fingertips,stevie wonder,5x7vXXWapy8cUmdSuwpUy1,number 1's,2007-01-01 00:00:00+00:00,2007,7guDJrEfX3qb6FEbdPA5qi,190426,20,0,classic soul; motown; soul,male
01B52wyR3WYTOBpjufaBRF,candy shop,50 cent; olivia,1ExH71fC9bKxWPM9wFzoTK,best of 50 cent,2017-03-31 00:00:00+00:00,2017,3q7HBObVc0L8jNeTe5Gofh; 5YBSzuCs7WaFKNr7Bky0Uf,207106,18,0,east coast hip hop; old school hip hop,group
1CetnEx843dN0s9fT0CMhc,makes me wonder,maroon 5,1cCm3jwAW9eJtEGyzpxlXY,it won't be soon before long (international version),2007-01-01 00:00:00+00:00,2007,04gDigrS5kc9YWfZHwBETP,211080,15,0,pop,unknown
1kuZSCuFZh718pUEMhgfSs,try again,aaliyah,7AFeHhDXLlRioqZsfhOb97,r&b divas,2007-01-01 00:00:00+00:00,2007,0urTpYCsixqZwgNTkPJOJ4,284360,12,0,r&b,female
2KjpWqvSKoQh0XIAywplWn,give it to me,timbaland; justin timberlake; nelly furtado,2nbVfJlA3nGuaYPuMjq2sv,shock value deluxe version (international version),2007-01-01 00:00:00+00:00,2007,5Y5TRrQiqgUO4S36tzjIRZ; 31TPClRtHm23RisEBtV3X7; 2jw70GZXlAI8QzWeY2bgRc,234057,23,0,unknown,group
5ye5N8XOO7Lcrd6VV7Qszs,rise,herb alpert,0tqhWFbgRHTd9ISYI7l9vm,rise remix ep,2016-10-21 00:00:00+00:00,2016,1PqdKx88nAgPolRy079lMl,457400,7,0,unknown,male
09Pusf8xlBUruQ1k9ZUa2q,easier said than done,the essex,0KAoGT8ofUtJiTYikSyD5S,easier said than done,2016-09-02 00:00:00+00:00,2016,1MRFkxDxTMqNTZJSWgW7VL,31343,1,0,doo-wop,unknown
1xB2hDYLJTeYTQfJErkBQx,dominique,singing nun,0MJITHHah8u9REaSPZMR3B,dominique,2016-08-26 00:00:00+00:00,2016,4rFvX6Y0lmfij3H1dZIGam,30542,1,0,unknown,unknown
2ZpOQ2MJxce0xf1eKhobMR,big girls don't cry (personal),fergie,1mtWvoEOGCTV112yCmJayi,the dutchess deluxe,2007-01-01 00:00:00+00:00,2007,3r17AfJCCUqC9Lf0OAc73G,268120,17,0,unknown,female
32cxjD3ufFrwGlxgOc0mUg,london bridge,fergie,1mtWvoEOGCTV112yCmJayi,the dutchess deluxe,2007-01-01 00:00:00+00:00,2007,3r17AfJCCUqC9Lf0OAc73G,241306,17,0,unknown,female
4CweuuMMzi71pO0MSRgyaT,kiss kiss (feat. t-pain),chris brown; t-pain,0dL2qQHuzOsAagnhlRq53v,kiss kiss (feat. t-pain),2007-09-10 00:00:00+00:00,2007,7bXgB6jMjp9ATFy66eO08Z; 3aQeKQSyrW4qWr35idm0cy,251160,1,0,r&b,group
3Q7LXyGZ3SLD0dLztx3j5x,hit the road jack,ray charles,4kkVGdtNzEetpy6i2G5tGN,rock & roll 50s mix,2016-04-08 00:00:00+00:00,2016,1eYhYunlNJlDoQhtYBvPsi,120173,32,0,blues; classic soul; jazz blues; soul; soul blues; vocal jazz,male
4w8m6NzBlb0kRy6s0E12Q9,game of love,wayne fontana,3gcA7LDHiBVopbrDgEfq82,a groovy kind of love - game of love - single,2008-06-27 00:00:00+00:00,2008,3LUkBWNeAcbLju5dL8poH3,133773,2,0,unknown,male
6scBGp1rEXy7Dq8otkqSQF,telstar,the tornados,4GnTqxLo6BgsoJgtvScUJH,"twang out: garage psych, vol. 1",2014-04-08 00:00:00+00:00,2014,3SblTU11ZKURsHhWGwPpt9,195906,15,0,surf rock,unknown
7AvU1IOZZ4iKDzqUMFSZxe,brother louie,stories,2jh0eEHgp1veSHcIaXB0vr,the sensational 70's vol 3,2014-03-12 00:00:00+00:00,2014,3repYmnqNQFc1KzpxQaRKy,235942,12,0,unknown,unknown
3rcNGUOJ0mPOUcAFUlEyT3,set adrift on memory bliss (re-recorded),p.m. dawn,3IeqyRPjr9OLdZgTop4Rxn,latest & greatest,2014-02-24 00:00:00+00:00,2014,5DgjOwTN6o76J5Gf8MzEoL,235800,14,0,unknown,unknown
0Ec1tJGuYnVIKmTIEnuf2A,my ding-a-ling - live,chuck berry,1iF0QuwmzxCycxlbEPBFzI,have mercy - his complete chess recordings 1969 - 1974,2010-01-01 00:00:00+00:00,2010,293zczrfYafIItmnmM3coR,223573,71,0,rock and roll; rockabilly,male
2jSwKQBouf0brIcxGfA9CZ,super bass,nicki minaj,5jem47f4IRH6UaxNAWO6vD,pink friday,2010-01-01 00:00:00+00:00,2010,0hCNtLu0JehylgoiP8L4Gh,200013,18,0,unknown,female
4qY2kaCWWbxQJjQkx9ipVd,car wash,rose royce,0O75ngvncCSDRJA8Zo4wmi,100 funk,2012-01-01 00:00:00+00:00,2012,1OxJzMLmR9l5zPLap9OxuO,307485,100,0,classic soul; disco; quiet storm,unknown
23GIXiltwHUWhPCPwQ08av,"hello, dolly!",louis armstrong,7uP6iCdzfkjE6bnRAAnN5s,hello louis - the hit years (1963-1969),2010-01-01 00:00:00+00:00,2010,19eLuQmk9aCobbVDHc6eek,144320,39,0,big band; jazz; jazz blues; swing music; vocal jazz,male
4HfBI4MKbYO6IzXjxr7sI2,"billy, don't be a hero",bo donaldson & the heywoods,6YxZJJWvWQvFhXgdSSFe6Y,100 70s,2012-01-01 00:00:00+00:00,2012,6hpEpmvfhm26T0Mc8x65ox,203285,100,0,unknown,unknown
10vNiMmicAiPcU44JkLMJ8,sheila,tommy roe,0AYuiPFCcKjDC4tKTWjjZG,sheila,2011-12-12 00:00:00+00:00,2011,7t4XHvWfj0XtEB8SNFeALw,127773,5,0,bubblegum pop,male
58tKMD5v0R4H6ZtgHNyGbO,convoy,c.w. mccall,3dybBHdC7BfEg1RU1eacS4,total hits vol. 2,2010-01-01 00:00:00+00:00,2010,0iTkPxRldzi5lmS6qZ70JV,228533,100,0,classic country,male
3RKHTaha0FPoaOfpMXpQkJ,time in a bottle,jim croce,1tqZDKhoWY7xa1JY4Ta6Me,the original albums…plus,2011-07-25 00:00:00+00:00,2011,1R6Hx1tJ2VOUyodEpC12xM,148586,50,0,folk rock; singer-songwriter,male
6gnI7SUxbUogNTGt4p41t4,i'm leaving it up to you,dale & grace,4XpkPShXSNd9TJp3DvqVus,popular gold hits vol 3,2011-07-07 00:00:00+00:00,2011,4pm3g02BZ11lBvSCuomYaW,128824,10,0,doo-wop,unknown
4txX3DaSQbCDOI7ZYG7UTn,do wah diddy diddy,manfred mann,2LcMAPnYeNwbrkAIwvUeZ5,6 x 6 - the sixties,2011-02-21 00:00:00+00:00,2011,5670CyWrIOA7702gNjsGMZ,143506,120,0,unknown,unknown
0x4GSz5C4XZDkNhFswGboC,i will survive,gloria gaynor,6inCltg3zZiYcMOexah81B,new in town,2010-07-27 00:00:00+00:00,2010,6V6WCgi7waF55bJmylC4H5,197412,12,0,disco,female
6JYi32mYLuFUCF3yO5MXgZ,my sharona,the knack,0QluVU5ReXs7oI1ZyS101F,hector's mix tape,2011-01-01 00:00:00+00:00,2011,0Nn9YwJzcaeuU1jJL06e3r,241960,30,0,power pop,unknown
5tIZyzhsZhXEDK7PtlFD6J,stayin' alive,bee gees,1ePV6K6qtvsn7kUPMwqaWJ,mythology,2010-11-12 00:00:00+00:00,2010,1LZEQNv7sE11VDY3SdxQeN,287160,81,0,disco,unknown
